,Unnamed: 0,IQ,CGPA,12th Marks,Placement,Gender_Female,Gender_Male
0,0,107.45,2.83,93,0,True,False
1,1,97.93,2.44,80,0,True,False
2,2,109.72,2.24,89,0,True,False
3,3,122.85,2.68,92,0,False,True
4,4,96.49,3.89,87,1,True,False
5,5,96.49,2.65,92,0,False,True
6,6,123.69,3.04,64,0,False,True
7,7,111.51,3.41,78,1,False,True
8,8,92.96,2.73,63,0,True,False
9,9,108.14,3.94,94,1,False,True
10,10,93.05,3.92,76,1,False,True
11,11,93.01,2.5,87,0,True,False
12,12,103.63,2.99,89,0,False,True
13,13,71.3,2.6,88,0,False,True
14,14,74.13,2.57,65,0,True,False
15,15,91.57,2.07,94,0,False,True
16,16,84.81,3.22,96,0,False,True
17,17,104.71,3.01,83,1,False,True
18,18,86.38,2.1,88,0,True,False
19,19,78.82,2.56,90,0,True,False
20,20,121.98,3.82,94,1,True,False
21,21,96.61,2.48,92,0,False,True
22,22,101.01,2.29,80,0,False,True
23,23,78.63,2.98,91,0,True,False
24,24,91.83,3.97,82,1,False,True
25,25,101.66,2.48,92,0,False,True
26,26,82.74,3.34,62,0,True,False
27,27,105.64,3.52,77,1,True,False
28,28,90.99,2.48,84,0,False,True
29,29,95.62,3.46,90,1,False,True
30,30,90.97,2.74,62,0,False,True
31,31,127.78,3.26,99,1,True,False
32,32,99.8,3.27,83,1,True,False
33,33,84.13,3.07,91,0,True,False
34,34,112.34,2.18,81,0,True,False
35,35,81.69,3.67,82,0,False,True
36,36,103.13,2.64,61,0,True,False
37,37,70.6,2.37,86,0,True,False
38,38,80.08,2.08,61,0,True,False
39,39,102.95,3.18,85,1,True,False
40,40,111.08,3.36,76,1,True,False
41,41,102.57,2.03,99,0,False,True
42,42,98.27,3.02,92,1,False,True
43,43,95.48,2.45,68,0,True,False
44,44,77.82,3.29,98,0,False,True
45,45,89.2,2.35,88,0,True,False
46,46,93.09,3.38,85,1,True,False
47,47,115.86,2.77,94,0,False,True
48,48,105.15,3.87,84,1,False,True
49,49,73.55,2.28,83,0,True,False
50,50,104.86,2.68,72,0,True,False
51,51,94.22,2.23,66,0,True,False
52,52,89.85,3.85,95,0,False,True
53,53,109.18,3.75,79,1,True,False
54,54,115.46,2.52,60,0,True,False
55,55,113.97,3.32,67,0,True,False
56,56,87.41,3.63,75,0,False,True
57,57,95.36,3.11,73,1,True,False
58,58,104.97,3.06,71,1,True,False
59,59,114.63,2.48,82,0,False,True
60,60,92.81,2.19,74,0,True,False
61,61,97.22,3.79,87,1,True,False
62,62,83.4,3.8,93,0,False,True
63,63,82.06,3.27,61,0,True,False
64,64,112.19,2.68,91,0,False,True
65,65,120.34,2.7,82,0,False,True
66,66,98.92,3.45,81,1,True,False
67,67,115.05,3.79,84,1,True,False
68,68,105.42,3.77,81,1,True,False
69,69,90.32,3.56,81,1,True,False
70,70,105.42,3.28,65,0,False,True
71,71,123.07,2.17,74,0,True,False
72,72,99.46,2.32,96,0,False,True
73,73,123.47,3.8,92,1,True,False
74,74,60.7,3.21,67,0,True,False
75,75,112.33,2.02,64,0,True,False
76,76,101.31,2.2,98,0,False,True
77,77,95.51,3.33,63,0,True,False
78,78,101.38,2.01,65,0,True,False
79,79,70.19,2.32,91,0,True,False
80,80,96.7,3.1,89,1,True,False
81,81,105.36,3.38,94,1,False,True
82,82,122.17,3.3,99,1,True,False
83,83,92.23,2.45,75,0,False,True
84,84,87.87,3.42,72,0,False,True
85,85,92.47,2.47,89,0,False,True
86,86,113.73,2.65,78,0,False,True
87,87,104.93,3.49,76,1,False,True
88,88,92.05,3.3,78,1,False,True
89,89,107.7,3.7,87,1,True,False
90,90,101.46,3.32,85,1,False,True
91,91,114.53,3.14,96,1,False,True
92,92,89.47,2.19,85,0,False,True
93,93,95.09,2.74,82,0,True,False
94,94,94.12,2.53,68,0,True,False
95,95,78.05,2.49,71,0,False,True
96,96,104.44,3.95,60,0,True,False
97,97,103.92,2.79,60,0,False,True
98,98,100.08,3.78,93,1,False,True
99,99,96.48,3.26,91,1,True,False
